,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./aggregated_raw_prediction/gradproj-adv/,class 6,0.01635,0.02455,0.008200,0.004330,0.01433,114.1
./aggregated_raw_prediction/gradproj-adv/,class 7,0.01100,0.02445,0.01345,0.003609,0.01689,65.11
./aggregated_raw_prediction/gradproj-adv/,class 8,0.007950,0.01215,0.004200,0.002183,0.008297,95.82
./aggregated_raw_prediction/gradproj-adv/,class 9,0.007100,0.01425,0.007150,0.001568,0.01026,69.20
./aggregated_raw_prediction/gradproj-adv/,overall,0.008580,0.02094,0.01236,0.002547,0.01738,49.36
./aggregated_raw_prediction/sampling/,class 0,0.002250,0.01010,0.007850,0.0007093,0.008922,25.22
./aggregated_raw_prediction/sampling/,class 1,0.001150,0.004200,0.003050,0.0003522,0.003781,30.41
./aggregated_raw_prediction/sampling/,class 2,0.004100,0.02270,0.01860,0.0008911,0.02050,20.00
./aggregated_raw_prediction/sampling/,class 3,0.004050,0.03420,0.03015,0.001130,0.03176,12.75
./aggregated_raw_prediction/sampling/,class 4,0.003100,0.02440,0.02130,0.0007697,0.02252,13.76
./aggregated_raw_prediction/sampling/,class 5,0.003450,0.01860,0.01515,0.0008996,0.01702,20.27
./aggregated_raw_prediction/sampling/,class 6,0.002650,0.01315,0.01050,0.0005714,0.01202,22.05
./aggregated_raw_prediction/sampling/,class 7,0.002700,0.01315,0.01045,0.0006483,0.01159,23.29
./aggregated_raw_prediction/sampling/,class 8,0.001750,0.007300,0.005550,0.0005108,0.006300,27.78
./aggregated_raw_prediction/sampling/,class 9,0.001900,0.007250,0.005350,0.0005318,0.006106,31.12
./aggregated_raw_prediction/sampling/,overall,0.001300,0.01471,0.01341,0.0003405,0.01405,9.251
./aggregated_raw_prediction/uniconf-adv/,class 0,0.01140,0.02330,0.01190,0.003238,0.01626,70.13
./aggregated_raw_prediction/uniconf-adv/,class 1,0.006300,0.01015,0.003850,0.001595,0.006988,90.16
./aggregated_raw_prediction/uniconf-adv/,class 2,0.009800,0.03400,0.02420,0.002987,0.02833,34.59
./aggregated_raw_prediction/uniconf-adv/,class 3,0.01110,0.04890,0.03780,0.002963,0.04380,25.34
./aggregated_raw_prediction/uniconf-adv/,class 4,0.01385,0.03745,0.02360,0.003862,0.03087,44.87
./aggregated_raw_prediction/uniconf-adv/,class 5,0.01105,0.03005,0.01900,0.002887,0.02323,47.57
./aggregated_raw_prediction/uniconf-adv/,class 6,0.009250,0.02215,0.01290,0.002584,0.01673,55.30
./aggregated_raw_prediction/uniconf-adv/,class 7,0.01085,0.02515,0.01430,0.002495,0.01769,61.32
./aggregated_raw_prediction/uniconf-adv/,class 8,0.01130,0.01770,0.006400,0.002478,0.01121,100.8
./aggregated_raw_prediction/uniconf-adv/,class 9,0.006500,0.01495,0.008450,0.001838,0.01169,55.61
./aggregated_raw_prediction/uniconf-adv/,overall,0.003950,0.02252,0.01857,0.001198,0.02068,19.10
