,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class 88,0.0003342,0.001336,0.001002,0.0001658,0.001148,29.11
./imSitu_aggregated_raw_prediction/adv-conv4/,class 89,0.0006686,0.003686,0.003017,0.0001857,0.003373,19.82
./imSitu_aggregated_raw_prediction/adv-conv4/,class 90,0.0003349,0.001680,0.001345,0.00008107,0.001366,24.51
./imSitu_aggregated_raw_prediction/adv-conv4/,class 91,0,0.002687,0.002687,8.674E-19,0.002687,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 92,0.001005,0.003016,0.002011,0.0002331,0.002556,39.32
./imSitu_aggregated_raw_prediction/adv-conv4/,class 93,0.0006693,0.003694,0.003024,0.0002204,0.003380,19.80
./imSitu_aggregated_raw_prediction/adv-conv4/,class 94,0.0006696,0.001674,0.001004,0.0002367,0.001339,50
./imSitu_aggregated_raw_prediction/adv-conv4/,class 95,0.0006695,0.002015,0.001345,0.0002330,0.001638,40.87
./imSitu_aggregated_raw_prediction/adv-conv4/,class 96,0.0006700,0.001670,0.001000,0.0002008,0.001126,59.51
./imSitu_aggregated_raw_prediction/adv-conv4/,class 97,0.001005,0.001670,0.0006649,0.0002332,0.001125,89.31
./imSitu_aggregated_raw_prediction/adv-conv4/,class 98,0,0.000003914,0.000003914,0,0.000003914,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 99,0.0006689,0.0006716,0.000002682,0.0001950,0.0001072,624.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class100,0.0003346,0.0003358,0.000001232,0.0001664,0.0001676,199.6
./imSitu_aggregated_raw_prediction/adv-conv4/,class101,0.0009855,0.0009945,0.000008960,0.0003086,0.0005160,191.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class102,0.0006698,0.0006743,0.000004486,0.0002330,0.0004650,144.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class103,0.0003342,0.0006598,0.0003256,0.0001549,0.0004300,77.72
./imSitu_aggregated_raw_prediction/adv-conv4/,class104,0.0006689,0.001338,0.0006689,0.0002328,0.0008779,76.19
./imSitu_aggregated_raw_prediction/adv-conv4/,class105,0,0.001001,0.001001,2.168E-19,0.001001,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class106,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class107,0.0003357,0.0003404,0.000004722,0.0001553,0.0002357,142.4
./imSitu_aggregated_raw_prediction/adv-conv4/,class108,0.0003350,0.0003361,0.000001122,0.0001615,0.0002098,159.7
./imSitu_aggregated_raw_prediction/adv-conv4/,class109,0.001341,0.005364,0.004023,0.0003531,0.004651,28.83
