,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class 75,0,0.2615,0.2615,5.551E-17,0.2615,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 76,0.0625,0.1142,0.05172,0.01657,0.08005,78.08
./imSitu_aggregated_raw_prediction/adv-conv4/,class 77,0.05882,0.2185,0.1597,0.01594,0.1885,31.20
./imSitu_aggregated_raw_prediction/adv-conv4/,class 78,0.02500,0.1039,0.07895,0.007749,0.09758,25.62
./imSitu_aggregated_raw_prediction/adv-conv4/,class 79,0,0.3571,0.3571,1.110E-16,0.3571,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 80,0.09091,0.09718,0.006270,0.03671,0.04429,205.2
./imSitu_aggregated_raw_prediction/adv-conv4/,class 81,0,0.03333,0.03333,0,0.03333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 82,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 83,0.01935,0.1217,0.1024,0.005709,0.1102,17.57
./imSitu_aggregated_raw_prediction/adv-conv4/,class 84,0.02124,0.1389,0.1176,0.005878,0.1291,16.45
./imSitu_aggregated_raw_prediction/adv-conv4/,class 85,0.001634,0.01389,0.01225,0.0008106,0.01317,12.40
./imSitu_aggregated_raw_prediction/adv-conv4/,class 86,0.03810,0.04643,0.008333,0.01260,0.04167,91.43
./imSitu_aggregated_raw_prediction/adv-conv4/,class 87,0.008182,0.1365,0.1284,0.002706,0.1355,6.038
./imSitu_aggregated_raw_prediction/adv-conv4/,class 88,0.02778,0.3778,0.3500,0.01378,0.3622,7.670
./imSitu_aggregated_raw_prediction/adv-conv4/,class 89,0.03556,0.03715,0.001590,0.007361,0.02016,176.4
./imSitu_aggregated_raw_prediction/adv-conv4/,class 90,0.01577,0.03495,0.01918,0.003816,0.02017,78.18
./imSitu_aggregated_raw_prediction/adv-conv4/,class 91,0.004301,0.03810,0.03379,0.001041,0.03783,11.37
./imSitu_aggregated_raw_prediction/adv-conv4/,class 92,0.1111,0.4286,0.3175,0.03786,0.3506,31.69
./imSitu_aggregated_raw_prediction/adv-conv4/,class 93,0.03095,0.06379,0.03284,0.01021,0.04907,63.08
./imSitu_aggregated_raw_prediction/adv-conv4/,class 94,0.01613,0.01613,0,0.007640,0.007637,211.2
./imSitu_aggregated_raw_prediction/adv-conv4/,class 95,0.01645,0.01931,0.002857,0.007006,0.01102,149.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class 96,0.03030,0.1424,0.1121,0.009144,0.1178,25.72
./imSitu_aggregated_raw_prediction/adv-conv4/,class 97,0.06667,0.1048,0.03810,0.01480,0.07244,92.03
./imSitu_aggregated_raw_prediction/adv-conv4/,class 98,0,0.1425,0.1425,0,0.1425,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 99,0.03333,0.08824,0.05490,0.009845,0.08292,40.20
./imSitu_aggregated_raw_prediction/adv-conv4/,class100,0.04348,0.08696,0.04348,0.01371,0.06877,63.22
./imSitu_aggregated_raw_prediction/adv-conv4/,class101,0.06522,0.2083,0.1431,0.02005,0.1775,36.74
./imSitu_aggregated_raw_prediction/adv-conv4/,class102,0.08333,0.09524,0.01190,0.03017,0.03893,214.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class103,0.02381,0.2275,0.2037,0.01104,0.2111,11.28
