,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class 83,0,0.2197,0.2197,2.776E-17,0.2197,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 84,0,0.07143,0.07143,1.388E-17,0.07143,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 85,0.07692,0.1329,0.05594,0.03816,0.08960,85.85
./imSitu_aggregated_raw_prediction/adv-conv4/,class 86,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 87,0,0.03896,0.03896,0,0.03896,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 88,0,0.125,0.125,0,0.125,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 89,0.09091,0.1212,0.03030,0.03548,0.1042,87.27
./imSitu_aggregated_raw_prediction/adv-conv4/,class 90,0,0.02101,0.02101,6.939E-18,0.02101,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 91,0.05263,0.1579,0.1053,0.01274,0.1546,34.04
./imSitu_aggregated_raw_prediction/adv-conv4/,class 92,0,0.0625,0.0625,0,0.0625,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 93,0,0.01471,0.01471,0,0.01471,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 94,0,0.3077,0.3077,5.551E-17,0.3077,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 95,0,0.05556,0.05556,0,0.05556,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 96,0,0.1086,0.1086,4.163E-17,0.1086,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 97,0.08333,0.2083,0.125,0.03863,0.1510,55.17
./imSitu_aggregated_raw_prediction/adv-conv4/,class 98,0,0.3846,0.3846,1.110E-16,0.3846,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class 99,0,0.2571,0.2571,0,0.2571,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class100,0,0.1818,0.1818,2.776E-17,0.1818,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class101,0,0.008403,0.008403,0,0.008403,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class102,0,0.04678,0.04678,0,0.04678,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class103,0,0.09211,0.09211,2.776E-17,0.09211,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class104,0.1000,0.4000,0.3000,0.05000,0.3500,28.57
./imSitu_aggregated_raw_prediction/adv-conv4/,class105,0,0.3000,0.3000,5.551E-17,0.3000,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class106,0,0.08333,0.08333,2.776E-17,0.08333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class107,0,0.07143,0.07143,0,0.07143,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class108,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class109,0,0.2353,0.2353,2.776E-17,0.2353,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class110,0,0.01619,0.01619,0,0.01619,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class111,0,0.03205,0.03205,0,0.03205,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class112,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class113,0.05556,0.1313,0.07576,0.01345,0.1278,43.46
./imSitu_aggregated_raw_prediction/adv-conv4/,class114,0,0.1524,0.1524,5.551E-17,0.1524,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class115,0,0.2222,0.2222,8.327E-17,0.2222,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class116,0.1111,0.1111,0,0.05556,0.05556,200.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class117,0,0.08571,0.08571,2.776E-17,0.08571,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class118,0.06923,0.08462,0.01538,0.02702,0.02837,244.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class119,0.05263,0.1158,0.06316,0.02440,0.07961,66.12
./imSitu_aggregated_raw_prediction/adv-conv4/,class120,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class121,0,0.1000,0.1000,2.776E-17,0.1000,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class122,0,0.05000,0.05000,1.388E-17,0.05000,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class123,0.07692,0.08597,0.009050,0.01862,0.01386,555.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class124,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class125,0.04545,0.3030,0.2576,0.02273,0.2803,16.22
./imSitu_aggregated_raw_prediction/adv-conv4/,class126,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class127,0,0.1987,0.1987,2.776E-17,0.1987,0
