,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class33,0.002459,0.007783,0.005324,0.0006968,0.007112,34.57
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class34,0.004027,0.004068,0.00004126,0.001446,0.001552,259.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class35,0.002594,0.02043,0.01783,0.0007508,0.01899,13.66
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class36,0.001678,0.005479,0.003801,0.0004114,0.004637,36.19
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class37,0.003030,0.01429,0.01126,0.0009009,0.01242,24.40
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class38,0.0006667,0.0006698,0.000003128,0.0002002,0.0005444,122.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class39,0.002700,0.005517,0.002817,0.0006599,0.003747,72.05
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class40,0.002365,0.005880,0.003515,0.0007778,0.004741,49.88
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class41,0.003097,0.03102,0.02792,0.0008932,0.02956,10.47
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class42,0.001345,0.006958,0.005613,0.0003793,0.006226,21.60
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class43,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class44,0.0006667,0.001000,0.0003333,0.0002879,0.0005208,128.0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class45,0.002010,0.005458,0.003448,0.0004614,0.004719,42.60
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class46,0.002718,0.003771,0.001053,0.0008615,0.002238,121.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class47,0.001333,0.01480,0.01347,0.0003666,0.01401,9.515
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class48,0.0006671,0.002337,0.001670,0.0002203,0.002087,31.97
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class49,0.0006687,0.001339,0.0006707,0.0001182,0.001004,66.62
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class50,0.004705,0.01925,0.01454,0.001359,0.01681,28.00
