,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 4,0.06059,0.3816,0.3210,0.01756,0.3483,17.39
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 5,0.01845,0.5833,0.5649,0.006044,0.5749,3.209
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 6,0.1038,0.1095,0.005618,0.03766,0.06632,156.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 7,0.1154,0.5,0.3846,0.03205,0.4452,25.91
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 8,0.04710,0.7971,0.75,0.01467,0.7738,6.087
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class 9,0.1737,0.4390,0.2653,0.05648,0.3812,45.58
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class10,0.05108,0.5338,0.4828,0.01477,0.5036,10.14
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class11,0.06116,0.5806,0.5195,0.01340,0.5609,10.90
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class12,0.3011,0.3333,0.03226,0.08666,0.1715,175.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class13,0.1738,0.4091,0.2353,0.04346,0.3265,53.24
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class14,0.01532,0.3015,0.2862,0.003790,0.2934,5.223
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class15,0.04476,0.5312,0.4865,0.01450,0.5065,8.839
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class16,0.2522,0.6000,0.3478,0.07370,0.5022,50.21
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class17,0.07641,0.4176,0.3412,0.02579,0.3806,20.07
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class18,0.04835,0.3021,0.2537,0.01651,0.2786,17.36
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class19,0.3889,0.5,0.1111,0.1408,0.3348,116.1
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class20,0.4343,0.5455,0.1111,0.1424,0.3967,109.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class21,0.09253,0.1325,0.04000,0.03258,0.08423,109.8
./coco_aggregated_raw_prediction/threshold_0.1/ratio-3/,class22,0.03595,0.3889,0.3529,0.01189,0.3574,10.06
