,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class10,0.01867,0.02933,0.01067,0.004336,0.02463,75.80
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class11,0.01200,0.04267,0.03067,0.002870,0.03454,34.74
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class12,0.008667,0.01600,0.007333,0.002291,0.01217,71.23
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class13,0.009333,0.01000,0.0006667,0.002475,0.004542,205.5
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class14,0.05200,0.1160,0.06400,0.01600,0.08879,58.56
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class15,0.03400,0.06800,0.03400,0.008211,0.05129,66.29
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class16,0.008000,0.01667,0.008667,0.002403,0.01162,68.82
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class17,0.01133,0.01867,0.007333,0.003447,0.01325,85.53
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class18,0.01533,0.02867,0.01333,0.004693,0.02071,74.04
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class19,0.004667,0.004667,0,0.001244,0.001917,243.5
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class20,0.003333,0.004000,0.0006667,0.0009345,0.002208,150.9
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class21,0.009333,0.01800,0.008667,0.002710,0.01279,72.96
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class22,0.002000,0.007333,0.005333,0.0005713,0.006417,31.17
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class23,0.01400,0.03267,0.01867,0.003299,0.02542,55.08
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class24,0.006667,0.01133,0.004667,0.001611,0.007125,93.57
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class25,0.006000,0.006667,0.0006667,0.001443,0.002833,211.8
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class26,0.01400,0.07600,0.06200,0.004301,0.06933,20.19
