,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class60,0.001667,0.002000,0.0003333,0.0005465,0.001083,153.8
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class61,0.004667,0.04500,0.04033,0.001334,0.04273,10.92
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class62,0.002000,0.002000,0,0.0005713,0.0009167,218.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class63,0.004667,0.04533,0.04067,0.001148,0.04321,10.80
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class64,0.003333,0.04700,0.04367,0.0009718,0.04517,7.380
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class65,0.003000,0.02900,0.02600,0.0008678,0.02740,10.95
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class66,0.004000,0.004333,0.0003333,0.001350,0.001729,231.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class67,0.005333,0.02067,0.01533,0.001977,0.01731,30.81
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class68,0.004000,0.007667,0.003667,0.001471,0.005125,78.05
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class69,0.003333,0.02800,0.02467,0.001126,0.02573,12.96
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class70,0.001333,0.002000,0.0006667,0.0003721,0.001479,90.14
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class71,0.004667,0.02667,0.02200,0.001472,0.02417,19.31
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class72,0.001333,0.001667,0.0003333,0.0003111,0.001187,112.3
