,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class55,0.006016,0.008686,0.002670,0.001700,0.004467,134.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class56,0.002052,0.03596,0.03391,0.0006372,0.03496,5.869
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class57,0.004283,0.01950,0.01521,0.001378,0.01777,24.10
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class58,0.006207,0.02540,0.01919,0.001617,0.02230,27.83
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class59,0.001197,0.001306,0.0001088,0.0002767,0.0003026,395.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class60,0.002034,0.007460,0.005426,0.0006333,0.005723,35.54
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class61,0.007976,0.09238,0.08440,0.002225,0.08784,9.080
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class62,0.002715,0.009500,0.006785,0.0005881,0.008140,33.35
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class63,0.007105,0.07813,0.07102,0.002051,0.07341,9.678
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class64,0.009057,0.1274,0.1183,0.002485,0.1243,7.288
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class65,0.001908,0.003086,0.001177,0.0007448,0.002728,69.96
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class66,0.005869,0.04977,0.04390,0.001694,0.04647,12.63
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class67,0.005142,0.03470,0.02956,0.001213,0.03290,15.63
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class68,0.003387,0.01434,0.01095,0.0008916,0.01272,26.62
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class69,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class70,0.002684,0.006715,0.004030,0.0007300,0.005415,49.57
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class71,0.008511,0.05675,0.04824,0.002641,0.05048,16.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class72,0.002005,0.003368,0.001363,0.0006195,0.001780,112.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class73,0.006128,0.02182,0.01569,0.001777,0.01961,31.25
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class74,0.004653,0.02837,0.02372,0.001514,0.02527,18.41
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class75,0.007527,0.03402,0.02649,0.002197,0.02907,25.89
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class76,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class77,0.01192,0.1008,0.08891,0.003249,0.09577,12.44
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,class78,0.005492,0.03722,0.03173,0.001709,0.03521,15.60
./coco_aggregated_raw_prediction/threshold_0.1/ratio-1/,overall,0.0005649,0.02869,0.02812,0.0001646,0.02836,1.992
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 0,0.002020,0.006062,0.004042,0.0006721,0.005094,39.66
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 1,0.002042,0.007548,0.005506,0.0007188,0.006528,31.28
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 2,0.01728,0.07115,0.05387,0.006408,0.05994,28.83
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 3,0.01683,0.04085,0.02403,0.006711,0.03045,55.26
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 4,0.007533,0.02071,0.01318,0.002109,0.01635,46.07
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 5,0.01062,0.03976,0.02914,0.003500,0.03268,32.49
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 6,0.01041,0.05174,0.04134,0.003555,0.04514,23.06
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 7,0.005438,0.01292,0.007486,0.001758,0.01025,53.08
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 8,0.002864,0.01686,0.01399,0.0007546,0.01519,18.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class 9,0.004742,0.007593,0.002851,0.001305,0.005096,93.05
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class10,0.009181,0.01726,0.008082,0.003059,0.01122,81.84
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class11,0.005445,0.02221,0.01676,0.001705,0.02012,27.06
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class12,0.002697,0.008153,0.005455,0.0008503,0.006343,42.52
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class13,0.006034,0.01408,0.008051,0.002010,0.01048,57.57
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class14,0.02590,0.07223,0.04633,0.008690,0.05668,45.70
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class15,0.01748,0.05139,0.03391,0.007211,0.04055,43.12
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class16,0.004034,0.009423,0.005390,0.001463,0.007154,56.38
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class17,0.008874,0.01790,0.009030,0.002456,0.01343,66.06
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class18,0.003056,0.003919,0.0008628,0.001019,0.002494,122.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class19,0.002683,0.004081,0.001398,0.0007899,0.002501,107.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class20,0.0006693,0.001340,0.0006702,0.0003101,0.0008793,76.12
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class21,0.005510,0.008141,0.002632,0.001217,0.005047,109.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class22,0,0.001354,0.001354,4.337E-19,0.001354,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class23,0.004790,0.01536,0.01057,0.001278,0.01339,35.78
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class24,0.007389,0.01747,0.01008,0.002748,0.01268,58.26
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class25,0.0006667,0.0006671,4.453E-7,0.0003090,0.0004588,145.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class26,0.008428,0.05474,0.04632,0.002700,0.05046,16.70
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class27,0.004050,0.01099,0.006938,0.001591,0.009594,42.21
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class28,0.01567,0.07787,0.06220,0.005262,0.06998,22.39
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class29,0.001340,0.001355,0.00001575,0.0004712,0.0006791,197.3
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class30,0.009450,0.03774,0.02829,0.003353,0.03181,29.71
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class31,0.002665,0.002676,0.00001085,0.0008796,0.0006736,395.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class32,0.004187,0.006163,0.001976,0.001524,0.003577,117.1
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class33,0.005177,0.01639,0.01121,0.001467,0.01497,34.57
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class34,0.008215,0.008299,0.00008417,0.002949,0.003166,259.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class35,0.005410,0.04261,0.03720,0.001566,0.03962,13.66
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class36,0.003436,0.01122,0.007784,0.0008425,0.009496,36.19
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class37,0.006221,0.02935,0.02313,0.001850,0.02550,24.40
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class38,0.001341,0.001347,0.000006289,0.0004026,0.001095,122.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class39,0.005578,0.01140,0.005821,0.001363,0.007742,72.05
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class40,0.005048,0.01255,0.007502,0.001660,0.01012,49.88
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class41,0.006800,0.06812,0.06132,0.001962,0.06492,10.47
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class42,0.002741,0.01418,0.01144,0.0007734,0.01269,21.60
